Posting Date,Pure Rent,Size,Date From,Date To,Lease term,EUR / SQM,Name,Neighbourhood,Date To (Year - Month),Latitude,Longitude
31.03.2023,40,13,2023-03-31,2023-05-20,2,3.076923077,31.03.2023-40.0-3.076923076923077 Berlin  Mitte-Gesundbrunnen,Gesundbrunnen,2023-05,52.5509201,13.384846
31.03.2023,850,48,2023-04-26,2023-05-17,1,17.70833333,31.03.2023-850.0-17.708333333333332 Berlin  Kreuzberg,Kreuzberg,2023-05,52.4976443,13.411914
31.03.2023,900,47,2023-05-21,2023-06-19,1,19.14893617,31.03.2023-900.0-19.148936170212767 Berlin  Treptow,Treptow,2023-06,54.0627026,15.2657157
31.03.2023,300,18,2023-04-13,2023-04-24,0,16.66666667,31.03.2023-300.0-16.666666666666668 Berlin  Friedrichshain,Friedrichshain,2023-04,52.5122154,13.4502904
31.03.2023,1200,38,2023-05-01,2023-07-01,2,31.57894737,31.03.2023-1200.0-31.57894736842105 Berlin  Lichtenberg,Lichtenberg,2023-07,48.9212959,7.4812268
31.03.2023,900,45,2023-04-01,2023-05-01,1,20,31.03.2023-900.0-20.0 Berlin  Frohnau,Berlin,2023-05,52.5170365,13.3888599
31.03.2023,2000,68,2023-07-01,2024-07-06,12,29.41176471,31.03.2023-2000.0-29.41176470588235 Berlin  Mitte,Mitte,2024-07,52.5178855,13.4040601
31.03.2023,900,45,2023-05-01,2023-07-07,2,20,31.03.2023-900.0-20.0 Berlin  Moabit,Moabit,2023-07,52.5301017,13.3425422
31.03.2023,800,60,2023-04-07,2023-04-30,0,13.33333333,31.03.2023-800.0-13.333333333333334 Berlin  Kreuzberg,Kreuzberg,2023-04,52.4976443,13.411914
31.03.2023,1019,59,2023-05-07,,,17.27118644,31.03.2023-1019.0-17.271186440677965 Berlin,Berlin,,52.5170365,13.3888599
12.04.2023,620,40,2023-04-13,,,15.5,12.04.2023-620.0-15.5 Wohnungen von HousingAnywhere*,Berlin,,52.5170365,13.3888599
12.04.2023,600,45,2023-04-13,,,13.33333333,12.04.2023-600.0-13.333333333333334 Wohnungen von Spotahome*,Berlin,,52.5170365,13.3888599
31.03.2023,700,35,2023-04-07,2023-05-31,1,20,31.03.2023-700.0-20.0 Berlin  Reinickendorf,Reinickendorf,2023-05,52.6047631,13.2952872
30.03.2023,900,68,2023-04-15,,,13.23529412,30.03.2023-900.0-13.235294117647058 Berlin  Lichtenberg,Lichtenberg,,48.9212959,7.4812268
30.03.2023,75,55,2023-04-03,2023-04-10,0,1.363636364,30.03.2023-75.0-1.3636363636363635 Berlin  Neukölln,Neukölln,2023-04,52.4811497,13.4353501
30.03.2023,1600,75,2023-05-01,2024-07-31,14,21.33333333,30.03.2023-1600.0-21.333333333333332 Berlin  Mitte,Mitte,2024-07,52.5178855,13.4040601
30.03.2023,330,55,2023-04-01,,,6,30.03.2023-330.0-6.0 Berlin  Pankow,Pankow,,52.5979174,13.435316
30.03.2023,2000,130,2023-03-31,2023-06-01,3,15.38461538,30.03.2023-2000.0-15.384615384615385 Berlin  Köpenick,Köpenick,2023-06,52.4539099,13.5764126
30.03.2023,35,27,2023-04-04,2023-04-13,0,1.296296296,30.03.2023-35.0-1.2962962962962963 Berlin  Reinickendorf,Reinickendorf,2023-04,52.6047631,13.2952872
30.03.2023,330,36,2023-04-03,2023-04-16,0,9.166666667,30.03.2023-330.0-9.166666666666666 Berlin  Tempelhof,Tempelhof,2023-04,52.4632921,13.3864477
30.03.2023,1050,35,2023-04-08,2023-05-26,1,30,30.03.2023-1050.0-30.0 Berlin  Mitte,Mitte,2023-05,52.5178855,13.4040601
30.03.2023,210,20,2023-04-02,2023-04-14,0,10.5,30.03.2023-210.0-10.5 Berlin  Oberschöneweide,Oberschöneweide,2023-04,52.4624563,13.5234762
30.03.2023,900,75,2023-03-27,,,12,30.03.2023-900.0-12.0 Berlin  Tegel,Tegel,,52.5873891,13.2790461
30.03.2023,500,30,2023-04-01,2023-04-27,0,16.66666667,30.03.2023-500.0-16.666666666666668 Berlin  Wedding,Wedding,2023-04,52.550123,13.34197
30.03.2023,512,45,2022-06-01,,,11.37777778,30.03.2023-512.0-11.377777777777778 Berlin  Neukölln,Neukölln,,52.4811497,13.4353501
30.03.2023,990,32,2023-04-01,2023-07-31,3,30.9375,30.03.2023-990.0-30.9375 Berlin  Charlottenburg,Charlottenburg,2023-07,52.515747,13.3096834
30.03.2023,85,58,2023-04-01,2023-04-03,0,1.465517241,30.03.2023-85.0-1.4655172413793103 Berlin  Neukölln,Neukölln,2023-04,52.4811497,13.4353501
30.03.2023,560,35,2023-04-06,2023-04-22,0,16,30.03.2023-560.0-16.0 Berlin,Berlin,2023-04,52.5170365,13.3888599
30.03.2023,900,42,2023-04-01,2023-04-28,0,21.42857143,30.03.2023-900.0-21.428571428571427 Berlin,Berlin,2023-04,52.5170365,13.3888599
30.03.2023,1100,39,2023-04-08,2023-06-01,2,28.20512821,30.03.2023-1100.0-28.205128205128204 Berlin  Mitte,Mitte,2023-06,52.5178855,13.4040601
30.03.2023,1050,54,2023-06-02,2023-07-01,1,19.44444444,30.03.2023-1050.0-19.444444444444443 Berlin  Kaulsdorf,Berlin,2023-07,52.5170365,13.3888599
30.03.2023,1200,65,2023-05-02,2023-06-02,1,18.46153846,30.03.2023-1200.0-18.46153846153846 Berlin  Pankow,Pankow,2023-06,52.5979174,13.435316
12.04.2023,800,50,2023-04-13,,,16,12.04.2023-800.0-16.0 Wohnungen von HousingAnywhere*,Berlin,,52.5170365,13.3888599
12.04.2023,740,40,2023-04-13,,,18.5,12.04.2023-740.0-18.5 Wohnungen von Spotahome*,Berlin,,52.5170365,13.3888599
30.03.2023,65,52,2023-07-04,2023-07-18,0,1.25,30.03.2023-65.0-1.25 Berlin  Mitte,Mitte,2023-07,52.5178855,13.4040601
30.03.2023,1300,67,2023-04-24,2023-05-22,1,19.40298507,30.03.2023-1300.0-19.402985074626866 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-05,52.5398466,13.4285652
30.03.2023,1200,45,2023-03-30,2023-11-30,8,26.66666667,30.03.2023-1200.0-26.666666666666668 Berlin  Köpenick,Köpenick,2023-11,52.4539099,13.5764126
30.03.2023,910,52,2023-07-04,2023-07-18,0,17.5,30.03.2023-910.0-17.5 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-07,52.5398466,13.4285652
30.03.2023,850,62,2023-03-30,,,13.70967742,30.03.2023-850.0-13.709677419354838 Berlin  Oberschöneweide,Oberschöneweide,,52.4624563,13.5234762
30.03.2023,500,57,2023-03-30,2023-04-30,1,8.771929825,30.03.2023-500.0-8.771929824561404 Berlin  Schöneberg,Schöneberg,2023-04,52.482157,13.3551901
30.03.2023,1230,48,2023-05-06,2023-06-04,1,25.625,30.03.2023-1230.0-25.625 Berlin  Mitte,Mitte,2023-06,52.5178855,13.4040601
30.03.2023,1500,77,2023-09-23,2023-12-17,3,19.48051948,30.03.2023-1500.0-19.48051948051948 Berlin  Wedding,Wedding,2023-12,52.550123,13.34197
30.03.2023,600,160,2023-04-20,,,3.75,30.03.2023-600.0-3.75 Berlin  rixdorf,Berlin,,52.5170365,13.3888599
30.03.2023,650,37,2023-04-07,2023-05-06,1,17.56756757,30.03.2023-650.0-17.56756756756757 Berlin  Mitte,Mitte,2023-05,52.5178855,13.4040601
30.03.2023,900,48,2023-05-01,2023-05-31,0,18.75,30.03.2023-900.0-18.75 Berlin  Biesdorf,Berlin,2023-05,52.5170365,13.3888599
30.03.2023,1250,78,2023-06-25,2023-08-31,2,16.02564103,30.03.2023-1250.0-16.025641025641026 Berlin  Wedding,Wedding,2023-08,52.550123,13.34197
30.03.2023,500,20,2023-04-08,2023-04-30,0,25,30.03.2023-500.0-25.0 Berlin,Berlin,2023-04,52.5170365,13.3888599
30.03.2023,1060,24,2023-04-27,2023-06-30,2,44.16666667,30.03.2023-1060.0-44.166666666666664 Berlin  Friedrichshain,Friedrichshain,2023-06,52.5122154,13.4502904
30.03.2023,1000,30,2023-04-01,2023-04-30,0,33.33333333,30.03.2023-1000.0-33.333333333333336 Berlin  Friedenau,Berlin,2023-04,52.5170365,13.3888599
30.03.2023,500,56,2023-04-10,2023-04-23,0,8.928571429,30.03.2023-500.0-8.928571428571429 Berlin  Neukölln,Neukölln,2023-04,52.4811497,13.4353501
30.03.2023,1120,33,2023-03-30,2023-10-01,7,33.93939394,30.03.2023-1120.0-33.93939393939394 Berlin  Köpenick,Köpenick,2023-10,52.4539099,13.5764126
29.03.2023,900,42,2023-06-01,2024-05-31,11,21.42857143,29.03.2023-900.0-21.428571428571427 Berlin  Neukölln,Neukölln,2024-05,52.4811497,13.4353501
29.03.2023,950,92,2023-03-31,2023-04-11,1,10.32608696,29.03.2023-950.0-10.326086956521738 Berlin  Friedrichshain-Kreuzberg,Friedrichshain,2023-04,52.5122154,13.4502904
29.03.2023,1800,60,2023-04-01,,,30,29.03.2023-1800.0-30.0 Berlin  Charlottenburg-Wilmersdorf,Charlottenburg,,52.515747,13.3096834
12.04.2023,810,50,2023-04-13,,,16.2,12.04.2023-810.0-16.2 Wohnungen von HousingAnywhere*,Berlin,,52.5170365,13.3888599
12.04.2023,730,40,2023-04-13,,,18.25,12.04.2023-730.0-18.25 Wohnungen von Spotahome*,Berlin,,52.5170365,13.3888599
29.03.2023,600,70,2023-04-03,2023-04-17,0,8.571428571,29.03.2023-600.0-8.571428571428571 Berlin  Berlin,Berlin,2023-04,52.5170365,13.3888599
29.03.2023,1400,28,2023-04-01,2023-06-01,2,50,29.03.2023-1400.0-50.0 Berlin,Berlin,2023-06,52.5170365,13.3888599
29.03.2023,600,20,2023-04-01,2024-05-01,13,30,29.03.2023-600.0-30.0 Berlin  Neukölln,Neukölln,2024-05,52.4811497,13.4353501
29.03.2023,900,38,2023-04-15,2023-10-31,6,23.68421053,29.03.2023-900.0-23.68421052631579 Berlin  Neukölln,Neukölln,2023-10,52.4811497,13.4353501
29.03.2023,450,30,2023-04-07,2023-04-22,0,15,29.03.2023-450.0-15.0 Berlin  Lichtenberg,Lichtenberg,2023-04,48.9212959,7.4812268
29.03.2023,1200,80,2023-05-12,2023-05-24,0,15,29.03.2023-1200.0-15.0 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-05,52.5398466,13.4285652
29.03.2023,1136,60,2023-04-15,2023-06-30,2,18.93333333,29.03.2023-1136.0-18.933333333333334 Berlin  Friedrichshain-Kreuzberg,Friedrichshain,2023-06,52.5122154,13.4502904
29.03.2023,1000,45,2023-05-03,2023-05-31,0,22.22222222,29.03.2023-1000.0-22.22222222222222 Berlin,Berlin,2023-05,52.5170365,13.3888599
29.03.2023,1070,60,2023-04-03,2023-04-30,0,17.83333333,29.03.2023-1070.0-17.833333333333332 Berlin  Neukölln,Neukölln,2023-04,52.4811497,13.4353501
29.03.2023,750,41,2023-04-07,2023-05-01,1,18.29268293,29.03.2023-750.0-18.29268292682927 Berlin  Neukölln,Neukölln,2023-05,52.4811497,13.4353501
29.03.2023,1400,92,2023-05-01,2023-08-01,3,15.2173913,29.03.2023-1400.0-15.217391304347826 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-08,52.5398466,13.4285652
29.03.2023,2300,90,2023-10-01,2024-09-30,11,25.55555556,29.03.2023-2300.0-25.555555555555557 Berlin  Neukölln,Neukölln,2024-09,52.4811497,13.4353501
29.03.2023,700,50,2023-04-07,2023-04-30,0,14,29.03.2023-700.0-14.0 Berlin  Neukölln,Neukölln,2023-04,52.4811497,13.4353501
29.03.2023,70,40,2023-04-06,2023-04-11,0,1.75,29.03.2023-70.0-1.75 Berlin  S Schönhauser Allee,Berlin,2023-04,52.5170365,13.3888599
29.03.2023,70,40,2023-03-31,2023-04-03,1,1.75,29.03.2023-70.0-1.75 Berlin  S Schönhauser Allee,Berlin,2023-04,52.5170365,13.3888599
29.03.2023,900,55,2023-06-17,2023-07-02,1,16.36363636,29.03.2023-900.0-16.363636363636363 Berlin  Friedrichshain,Friedrichshain,2023-07,52.5122154,13.4502904
29.03.2023,990,35,2023-05-01,2023-08-31,3,28.28571429,29.03.2023-990.0-28.285714285714285 Berlin  Charlottenburg-Wilmersdorf,Charlottenburg,2023-08,52.515747,13.3096834
29.03.2023,1233,42,2023-09-01,2024-01-15,4,29.35714286,29.03.2023-1233.0-29.357142857142858 Berlin  Gesundbrunnen,Gesundbrunnen,2024-01,52.5509201,13.384846
29.03.2023,1300,60,2023-04-15,2023-06-15,2,21.66666667,29.03.2023-1300.0-21.666666666666668 Berlin  Moabit,Moabit,2023-06,52.5301017,13.3425422
29.03.2023,750,24,2023-04-15,2023-05-15,1,31.25,29.03.2023-750.0-31.25 Berlin  Mitte,Mitte,2023-05,52.5178855,13.4040601
12.04.2023,830,45,2023-04-13,,,18.44444444,12.04.2023-830.0-18.444444444444443 Wohnungen von HousingAnywhere*,Berlin,,52.5170365,13.3888599
12.04.2023,730,45,2023-04-13,,,16.22222222,12.04.2023-730.0-16.22222222222222 Wohnungen von Spotahome*,Berlin,,52.5170365,13.3888599
29.03.2023,1250,70,2023-04-01,2023-04-13,0,17.85714286,29.03.2023-1250.0-17.857142857142858 Berlin  Berlin - Friedrichshain,Friedrichshain,2023-04,52.5122154,13.4502904
29.03.2023,900,36,2023-04-01,2023-04-30,0,25,29.03.2023-900.0-25.0 Berlin  Mitte,Mitte,2023-04,52.5178855,13.4040601
29.03.2023,400,25,2023-04-01,2023-07-01,3,16,29.03.2023-400.0-16.0 Berlin  Neukölln,Neukölln,2023-07,52.4811497,13.4353501
29.03.2023,1080,53,2023-04-29,2023-05-29,1,20.37735849,29.03.2023-1080.0-20.37735849056604 Berlin  Neukölln,Neukölln,2023-05,52.4811497,13.4353501
29.03.2023,1485,52,2023-08-20,2023-09-30,1,28.55769231,29.03.2023-1485.0-28.557692307692307 Berlin  Kreuzberg,Kreuzberg,2023-09,52.4976443,13.411914
29.03.2023,850,35,2023-04-01,,,24.28571429,29.03.2023-850.0-24.285714285714285 Berlin  Neukölln,Neukölln,,52.4811497,13.4353501
29.03.2023,550,42,2023-04-10,2023-04-30,0,13.0952381,29.03.2023-550.0-13.095238095238095 Berlin  Mitte,Mitte,2023-04,52.5178855,13.4040601
29.03.2023,150,39,2023-04-09,2023-04-15,0,3.846153846,29.03.2023-150.0-3.8461538461538463 Berlin  Wedding,Wedding,2023-04,52.550123,13.34197
29.03.2023,810,47,2023-04-15,2023-05-30,1,17.23404255,29.03.2023-810.0-17.23404255319149 Berlin  Neukölln,Neukölln,2023-05,52.4811497,13.4353501
29.03.2023,350,39,2023-04-07,2023-04-23,0,8.974358974,29.03.2023-350.0-8.974358974358974 Berlin  Neukölln,Neukölln,2023-04,52.4811497,13.4353501
29.03.2023,1780,78,2023-06-01,,,22.82051282,29.03.2023-1780.0-22.82051282051282 Berlin  Wilmersdorf,Wilmersdorf,,52.4871152,13.3203298
29.03.2023,800,35,2023-04-01,2023-07-01,3,22.85714286,29.03.2023-800.0-22.857142857142858 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-07,52.5398466,13.4285652
29.03.2023,939,87,2023-05-31,,,10.79310345,29.03.2023-939.0-10.793103448275861 Berlin  Moabit,Moabit,,52.5301017,13.3425422
29.03.2023,1000,59,2023-05-28,2023-07-31,2,16.94915254,29.03.2023-1000.0-16.949152542372882 Berlin,Berlin,2023-07,52.5170365,13.3888599
29.03.2023,800,56,2023-03-30,2023-04-28,1,14.28571429,29.03.2023-800.0-14.285714285714286 Berlin  Neukölln,Neukölln,2023-04,52.4811497,13.4353501
29.03.2023,1110,56,2023-04-04,2023-05-05,1,19.82142857,29.03.2023-1110.0-19.821428571428573 Berlin,Berlin,2023-05,52.5170365,13.3888599
29.03.2023,900,41,2023-04-01,2023-06-01,2,21.95121951,29.03.2023-900.0-21.951219512195124 Berlin  Kreuzberg,Kreuzberg,2023-06,52.4976443,13.411914
29.03.2023,750,60,2023-04-05,2023-04-22,0,12.5,29.03.2023-750.0-12.5 Berlin,Berlin,2023-04,52.5170365,13.3888599
29.03.2023,850,40,2023-04-01,2023-06-30,2,21.25,29.03.2023-850.0-21.25 Berlin  Mitte,Mitte,2023-06,52.5178855,13.4040601
28.03.2023,2750,80,2023-04-15,,,34.375,28.03.2023-2750.0-34.375 Berlin  Kreuzberg,Kreuzberg,,52.4976443,13.411914
12.04.2023,720,30,2023-04-13,,,24,12.04.2023-720.0-24.0 Wohnungen von HousingAnywhere*,Berlin,,52.5170365,13.3888599
12.04.2023,680,30,2023-04-13,,,22.66666667,12.04.2023-680.0-22.666666666666668 Wohnungen von Spotahome*,Berlin,,52.5170365,13.3888599
28.03.2023,530,38,2023-04-15,,,13.94736842,28.03.2023-530.0-13.947368421052632 Berlin  Kreuzberg,Kreuzberg,,52.4976443,13.411914
28.03.2023,2100,90,2023-04-01,2024-03-31,11,23.33333333,28.03.2023-2100.0-23.333333333333332 Berlin  Mitte,Mitte,2024-03,52.5178855,13.4040601
28.03.2023,350,28,2023-04-19,2023-05-06,1,12.5,28.03.2023-350.0-12.5 Berlin  Berlin,Berlin,2023-05,52.5170365,13.3888599
28.03.2023,805,73,2023-04-25,2023-05-18,1,11.02739726,28.03.2023-805.0-11.027397260273972 Berlin  Reuterkiez,Berlin,2023-05,52.5170365,13.3888599
28.03.2023,990,48,2023-06-01,2023-06-30,0,20.625,28.03.2023-990.0-20.625 Berlin  Moabit,Moabit,2023-06,52.5301017,13.3425422
28.03.2023,600,38,2023-04-01,2023-05-26,1,15.78947368,28.03.2023-600.0-15.789473684210526 Berlin  Berlin,Berlin,2023-05,52.5170365,13.3888599
28.03.2023,220,54,2023-03-28,2023-04-08,1,4.074074074,28.03.2023-220.0-4.074074074074074 Berlin  Neukölln,Neukölln,2023-04,52.4811497,13.4353501
28.03.2023,420,60,2023-04-09,2023-04-19,0,7,28.03.2023-420.0-7.0 Berlin  Berlin,Berlin,2023-04,52.5170365,13.3888599
28.03.2023,200,55,2023-04-07,2023-04-11,0,3.636363636,28.03.2023-200.0-3.6363636363636362 Berlin  Neukölln,Neukölln,2023-04,52.4811497,13.4353501
28.03.2023,500,35,2023-04-01,,,14.28571429,28.03.2023-500.0-14.285714285714286 Berlin  Berlin,Berlin,,52.5170365,13.3888599
28.03.2023,850,30,2023-06-01,2023-08-31,2,28.33333333,28.03.2023-850.0-28.333333333333332 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-08,52.5398466,13.4285652
28.03.2023,820,58,2023-04-20,2023-06-20,2,14.13793103,28.03.2023-820.0-14.137931034482758 Berlin  Spandau,Spandau,2023-06,52.535788,13.1977924
28.03.2023,1500,80,2023-04-01,2023-05-01,1,18.75,28.03.2023-1500.0-18.75 Berlin  Neukölln,Neukölln,2023-05,52.4811497,13.4353501
28.03.2023,1300,35,2023-05-15,,,37.14285714,28.03.2023-1300.0-37.142857142857146 Berlin  Niederschöneweide,Berlin,,52.5170365,13.3888599
28.03.2023,850,45,2023-07-05,2023-09-05,2,18.88888889,28.03.2023-850.0-18.88888888888889 Berlin  Neukölln,Neukölln,2023-09,52.4811497,13.4353501
28.03.2023,1650,60,2023-04-01,2023-05-31,1,27.5,28.03.2023-1650.0-27.5 Berlin  Mitte,Mitte,2023-05,52.5178855,13.4040601
28.03.2023,800,65,2023-04-04,2023-04-28,0,12.30769231,28.03.2023-800.0-12.307692307692308 Berlin,Berlin,2023-04,52.5170365,13.3888599
28.03.2023,1000,68,2023-05-10,2023-05-31,0,14.70588235,28.03.2023-1000.0-14.705882352941176 Berlin,Berlin,2023-05,52.5170365,13.3888599
28.03.2023,900,68,2023-04-17,2023-04-30,0,13.23529412,28.03.2023-900.0-13.235294117647058 Berlin,Berlin,2023-04,52.5170365,13.3888599
28.03.2023,980,35,2023-06-05,2024-09-01,15,28,28.03.2023-980.0-28.0 Berlin  Neukölln,Neukölln,2024-09,52.4811497,13.4353501
12.04.2023,780,45,2023-04-13,,,17.33333333,12.04.2023-780.0-17.333333333333332 Wohnungen von HousingAnywhere*,Berlin,,52.5170365,13.3888599
12.04.2023,750,35,2023-04-13,,,21.42857143,12.04.2023-750.0-21.428571428571427 Wohnungen von Spotahome*,Berlin,,52.5170365,13.3888599
28.03.2023,800,75,2023-04-14,2023-04-24,0,10.66666667,28.03.2023-800.0-10.666666666666666 Berlin  Berlin,Berlin,2023-04,52.5170365,13.3888599
28.03.2023,610,30,2023-04-01,2023-04-30,0,20.33333333,28.03.2023-610.0-20.333333333333332 Berlin  Reinickendorf,Reinickendorf,2023-04,52.6047631,13.2952872
28.03.2023,1590,70,2023-04-01,2023-06-30,2,22.71428571,28.03.2023-1590.0-22.714285714285715 Berlin  Mitte,Mitte,2023-06,52.5178855,13.4040601
28.03.2023,825,20,2023-08-01,2023-09-01,1,41.25,28.03.2023-825.0-41.25 Berlin  Bohnsdorf,Berlin,2023-09,52.5170365,13.3888599
28.03.2023,1760,69,2023-04-01,2025-01-01,21,25.50724638,28.03.2023-1760.0-25.507246376811594 Berlin  Wilmersdorf,Wilmersdorf,2025-01,52.4871152,13.3203298
28.03.2023,1400,57,2023-06-20,2023-07-31,1,24.56140351,28.03.2023-1400.0-24.56140350877193 Berlin  Schöneberg,Schöneberg,2023-07,52.482157,13.3551901
28.03.2023,79,60,2023-03-29,2023-12-31,9,1.316666667,28.03.2023-79.0-1.3166666666666667 Berlin,Berlin,2023-12,52.5170365,13.3888599
28.03.2023,600,24,2023-04-05,2023-04-29,0,25,28.03.2023-600.0-25.0 Berlin  Mitte,Mitte,2023-04,52.5178855,13.4040601
28.03.2023,1900,101,2023-07-15,2023-09-15,2,18.81188119,28.03.2023-1900.0-18.81188118811881 Berlin  Charlottenburg,Charlottenburg,2023-09,52.515747,13.3096834
28.03.2023,1000,80,2023-05-13,2023-06-04,1,12.5,28.03.2023-1000.0-12.5 Berlin  Wedding,Wedding,2023-06,52.550123,13.34197
28.03.2023,700,34,2023-03-28,2023-04-01,1,20.58823529,28.03.2023-700.0-20.58823529411765 Berlin  Charlottenburg-Wilmersdorf,Charlottenburg,2023-04,52.515747,13.3096834
28.03.2023,1850,95,2023-05-01,2025-04-30,23,19.47368421,28.03.2023-1850.0-19.473684210526315 Berlin  Steglitz-Zehlendorf,Steglitz,2025-04,52.4572569,13.3222865
28.03.2023,180,65,2023-04-13,2023-04-27,0,2.769230769,28.03.2023-180.0-2.769230769230769 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-04,52.5398466,13.4285652
28.03.2023,250,60,2023-04-08,2023-04-15,0,4.166666667,28.03.2023-250.0-4.166666666666667 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-04,52.5398466,13.4285652
28.03.2023,800,67,2023-03-30,2023-04-26,1,11.94029851,28.03.2023-800.0-11.940298507462687 Berlin  Friedrichshain-Kreuzberg,Friedrichshain,2023-04,52.5122154,13.4502904
28.03.2023,830,74,2023-03-30,,,11.21621622,28.03.2023-830.0-11.216216216216216 Berlin  Spandau,Spandau,,52.535788,13.1977924
28.03.2023,1200,52,2023-05-01,2023-08-31,3,23.07692308,28.03.2023-1200.0-23.076923076923077 Berlin  Französisch Buchholz,Buch,2023-08,50.2051609,7.8759628
28.03.2023,800,67,2023-03-31,2023-04-26,1,11.94029851,28.03.2023-800.0-11.940298507462687 Berlin  Kreuzberg,Kreuzberg,2023-04,52.4976443,13.411914
28.03.2023,1000,72,2023-03-01,2023-12-31,9,13.88888889,28.03.2023-1000.0-13.88888888888889 Berlin,Berlin,2023-12,52.5170365,13.3888599
28.03.2023,1000,35,2023-03-28,,,28.57142857,28.03.2023-1000.0-28.571428571428573 Berlin  Moabit,Moabit,,52.5301017,13.3425422
12.04.2023,870,35,2023-04-13,,,24.85714286,12.04.2023-870.0-24.857142857142858 Wohnungen von HousingAnywhere*,Berlin,,52.5170365,13.3888599
12.04.2023,820,35,2023-04-13,,,23.42857143,12.04.2023-820.0-23.428571428571427 Wohnungen von Spotahome*,Berlin,,52.5170365,13.3888599
28.03.2023,765,23,2023-04-04,2023-05-04,1,33.26086957,28.03.2023-765.0-33.26086956521739 Berlin  Tempelhof,Tempelhof,2023-05,52.4632921,13.3864477
28.03.2023,880,70,2023-07-01,,,12.57142857,28.03.2023-880.0-12.571428571428571 Berlin  Prenzlauer Berg,Prenzlauer Berg,,52.5398466,13.4285652
28.03.2023,80,165,2023-04-30,2023-06-18,2,0.4848484848,28.03.2023-80.0-0.48484848484848486 Berlin  Friedenau,Berlin,2023-06,52.5170365,13.3888599
28.03.2023,700,100,2023-04-01,2023-04-14,0,7,28.03.2023-700.0-7.0 Berlin  Kreuzberg,Kreuzberg,2023-04,52.4976443,13.411914
28.03.2023,1750,67,2023-04-01,2023-06-30,2,26.11940299,28.03.2023-1750.0-26.119402985074625 Berlin  Zehlendorf,Zehlendorf,2023-06,52.4343217,13.2589298
28.03.2023,700,60,2023-03-29,2023-04-30,1,11.66666667,28.03.2023-700.0-11.666666666666666 Berlin  Schöneberg,Schöneberg,2023-04,52.482157,13.3551901
28.03.2023,1700,66,2023-05-01,,,25.75757576,28.03.2023-1700.0-25.757575757575758 Berlin  Prenzlauer Berg,Prenzlauer Berg,,52.5398466,13.4285652
28.03.2023,630,60,2023-05-19,2023-06-03,1,10.5,28.03.2023-630.0-10.5 Berlin  Charlottenburg,Charlottenburg,2023-06,52.515747,13.3096834
28.03.2023,900,90,2023-03-30,2023-04-15,1,10,28.03.2023-900.0-10.0 Berlin  Friedrichshain,Friedrichshain,2023-04,52.5122154,13.4502904
28.03.2023,1050,50,2023-07-15,2023-12-31,5,21,28.03.2023-1050.0-21.0 Berlin  Treptow,Treptow,2023-12,54.0627026,15.2657157
28.03.2023,1000,99,2023-05-16,2023-06-07,1,10.1010101,28.03.2023-1000.0-10.1010101010101 Berlin  Berlin,Berlin,2023-06,52.5170365,13.3888599
27.03.2023,1150,39,2023-06-01,2024-05-31,11,29.48717949,27.03.2023-1150.0-29.487179487179485 Berlin  Mitte,Mitte,2024-05,52.5178855,13.4040601
27.03.2023,1100,70,2023-04-01,2023-04-11,0,15.71428571,27.03.2023-1100.0-15.714285714285714 Berlin  Wedding,Wedding,2023-04,52.550123,13.34197
27.03.2023,1072,79,2023-04-15,,,13.56962025,27.03.2023-1072.0-13.569620253164556 Berlin  Adlershof,Berlin,,52.5170365,13.3888599
27.03.2023,1100,48,2023-04-17,2023-07-02,3,22.91666667,27.03.2023-1100.0-22.916666666666668 Berlin  Niederschöneweide,Berlin,2023-07,52.5170365,13.3888599
27.03.2023,1750,51,2023-04-01,,,34.31372549,27.03.2023-1750.0-34.31372549019608 Berlin  Prenzlauer Berg,Prenzlauer Berg,,52.5398466,13.4285652
27.03.2023,1750,51,2023-04-01,,,34.31372549,27.03.2023-1750.0-34.31372549019608 Berlin  Prenzlauer Berg,Prenzlauer Berg,,52.5398466,13.4285652
27.03.2023,800,86,2023-04-01,2023-04-15,0,9.302325581,27.03.2023-800.0-9.30232558139535 Berlin  Mitte,Mitte,2023-04,52.5178855,13.4040601
27.03.2023,1500,65,2023-05-01,,,23.07692308,27.03.2023-1500.0-23.076923076923077 Berlin  Moabit,Moabit,,52.5301017,13.3425422
27.03.2023,600,22,2023-03-27,2023-10-01,7,27.27272727,27.03.2023-600.0-27.272727272727273 Berlin  Marzahn,Marzahn,2023-10,52.5429481,13.563142
12.04.2023,710,40,2023-04-13,,,17.75,12.04.2023-710.0-17.75 Wohnungen von HousingAnywhere*,Berlin,,52.5170365,13.3888599
12.04.2023,640,35,2023-04-13,,,18.28571429,12.04.2023-640.0-18.285714285714285 Wohnungen von Spotahome*,Berlin,,52.5170365,13.3888599
27.03.2023,70,40,2023-04-01,2023-04-30,0,1.75,27.03.2023-70.0-1.75 Berlin  Mitte,Mitte,2023-04,52.5178855,13.4040601
